frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
1,data/processed/frames_v17_1fps/frame_000001.jpg,2026-04-27 15:22:26.853,0.0,32.102624,35.209724,19.6,272.8159702979674,trajectory,45.0,fixed,32.10263264998675,35.209516400318826
31,data/processed/frames_v17_1fps/frame_000002.jpg,2026-04-27 15:22:27.854,1.0,32.102624,35.209724,19.6,272.8159702979674,trajectory,45.0,fixed,32.10263264998675,35.209516400318826
61,data/processed/frames_v17_1fps/frame_000003.jpg,2026-04-27 15:22:28.855,2.001,32.102625,35.209724,19.6,272.8159702979674,trajectory,45.0,fixed,32.10263364998676,35.209516400318826
91,data/processed/frames_v17_1fps/frame_000004.jpg,2026-04-27 15:22:29.856,3.002,32.102625,35.209724,20.6,272.8159702979674,trajectory,45.0,fixed,32.10263409131261,35.20950580849836
121,data/processed/frames_v17_1fps/frame_000005.jpg,2026-04-27 15:22:30.856,4.003,32.102625,35.209723,24.6,272.8159702979674,trajectory,45.0,fixed,32.102635856616025,35.20946244121649
151,data/processed/frames_v17_1fps/frame_000006.jpg,2026-04-27 15:22:31.858,5.004,32.102625,35.209723,29.8,272.8159702979674,trajectory,45.0,fixed,32.102638151510476,35.20940736375005
181,data/processed/frames_v17_1fps/frame_000007.jpg,2026-04-27 15:22:32.859,6.005,32.102625,35.209722,35.9,272.8159702979674,trajectory,45.0,fixed,32.10264084359819,35.209341753645205
211,data/processed/frames_v17_1fps/frame_000008.jpg,2026-04-27 15:22:33.860,7.006,32.102625,35.209723,41.9,272.8159702979674,trajectory,45.0,fixed,32.102643491553316,35.20927920272239
241,data/processed/frames_v17_1fps/frame_000009.jpg,2026-04-27 15:22:34.861,8.007,32.102626,35.209724,48.0,272.8159702979674,trajectory,45.0,fixed,32.102647183641025,35.20921559261754
271,data/processed/frames_v17_1fps/frame_000010.jpg,2026-04-27 15:22:35.862,9.008,32.102626,35.209726,54.3,272.8159702979674,trajectory,45.0,fixed,32.10264996399391,35.2091508641486
301,data/processed/frames_v17_1fps/frame_000011.jpg,2026-04-27 15:22:36.863,10.009,32.102627,35.209727,60.5,272.8159702979674,trajectory,45.0,fixed,32.102653700214205,35.20908619486169
331,data/processed/frames_v17_1fps/frame_000012.jpg,2026-04-27 15:22:37.864,11.01,32.102628,35.209727,66.6,272.8159702979674,trajectory,45.0,fixed,32.10265739230192,35.20902158475684
361,data/processed/frames_v17_1fps/frame_000013.jpg,2026-04-27 15:22:38.865,12.011,32.102629,35.209726,72.7,272.8159702979674,trajectory,45.0,fixed,32.10266108438963,35.20895597465199
391,data/processed/frames_v17_1fps/frame_000014.jpg,2026-04-27 15:22:39.866,13.012,32.102629,35.209725,78.7,272.8159702979674,trajectory,45.0,fixed,32.10266373234476,35.20889142372918
421,data/processed/frames_v17_1fps/frame_000015.jpg,2026-04-27 15:22:40.867,14.013,32.102628,35.209724,84.8,272.8159702979674,trajectory,45.0,fixed,32.102665424432466,35.20882581362432
451,data/processed/frames_v17_1fps/frame_000016.jpg,2026-04-27 15:22:41.867,15.014,32.102628,35.209724,88.7,272.8159702979674,trajectory,45.0,fixed,32.102667145603306,35.208784505524505
481,data/processed/frames_v17_1fps/frame_000017.jpg,2026-04-27 15:22:42.869,16.015,32.102628,35.209725,89.8,272.8159702979674,trajectory,45.0,fixed,32.10266763106175,35.208773854521986
511,data/processed/frames_v17_1fps/frame_000018.jpg,2026-04-27 15:22:43.870,17.016,32.102631,35.209723,94.3,272.8159702979674,trajectory,45.0,fixed,32.10267261702809,35.20872419132988
540,data/processed/frames_v17_1fps/frame_000019.jpg,2026-04-27 15:22:44.838,17.984,32.102632,35.209722,100.5,272.8159702979674,trajectory,45.0,fixed,32.102676353248384,35.208657522042984
570,data/processed/frames_v17_1fps/frame_000020.jpg,2026-04-27 15:22:45.839,18.985,32.102631,35.209721,105.9,272.8159702979674,trajectory,45.0,fixed,32.102677736408005,35.20859932621246
600,data/processed/frames_v17_1fps/frame_000021.jpg,2026-04-27 15:22:46.840,19.986,32.102629,35.209721,109.8,272.8159702979674,trajectory,45.0,fixed,32.102677457578835,35.20855801811263
630,data/processed/frames_v17_1fps/frame_000022.jpg,2026-04-27 15:22:47.840,20.987,32.102628,35.209721,110.4,272.8159702979674,trajectory,45.0,fixed,32.10267672237435,35.20855166302035
660,data/processed/frames_v17_1fps/frame_000023.jpg,2026-04-27 15:22:48.842,21.988,32.102631,35.209722,113.7,272.8159702979674,trajectory,45.0,fixed,32.10268117874967,35.208517710012806
690,data/processed/frames_v17_1fps/frame_000024.jpg,2026-04-27 15:22:49.843,22.989,32.102632,35.209723,115.5,272.8159702979674,trajectory,45.0,fixed,32.102682973136204,35.20849964473596
720,data/processed/frames_v17_1fps/frame_000025.jpg,2026-04-27 15:22:50.844,23.99,32.102633,35.209724,116.8,272.8159702979674,trajectory,45.0,fixed,32.10268454685982,35.20848687536935
750,data/processed/frames_v17_1fps/frame_000026.jpg,2026-04-27 15:22:51.845,24.991,32.102634,35.209726,117.8,272.8159702979674,trajectory,45.0,fixed,32.10268598818568,35.20847828354889
780,data/processed/frames_v17_1fps/frame_000027.jpg,2026-04-27 15:22:52.846,25.992,32.102635,35.209727,117.8,272.8159702979674,trajectory,45.0,fixed,32.102686988185674,35.20847928354889
810,data/processed/frames_v17_1fps/frame_000028.jpg,2026-04-27 15:22:53.846,26.993,32.102635,35.209728,118.3,272.8159702979674,trajectory,45.0,fixed,32.1026872088486,35.20847498763865
840,data/processed/frames_v17_1fps/frame_000029.jpg,2026-04-27 15:22:54.847,27.994,32.102635,35.209729,118.9,272.8159702979674,trajectory,45.0,fixed,32.10268747364411,35.208469632546375
870,data/processed/frames_v17_1fps/frame_000030.jpg,2026-04-27 15:22:55.849,28.995,32.102635,35.209731,119.3,272.8159702979674,trajectory,45.0,fixed,32.10268765017445,35.20846739581818
900,data/processed/frames_v17_1fps/frame_000031.jpg,2026-04-27 15:22:56.850,29.996,32.102634,35.209731,119.4,272.8159702979674,trajectory,45.0,fixed,32.10268669430704,35.208466336636135
930,data/processed/frames_v17_1fps/frame_000032.jpg,2026-04-27 15:22:57.851,30.997,32.102635,35.209731,119.8,272.8159702979674,trajectory,45.0,fixed,32.10268787083738,35.20846209990795
960,data/processed/frames_v17_1fps/frame_000033.jpg,2026-04-27 15:22:58.852,31.998,32.102635,35.209731,119.8,272.8159702979674,trajectory,45.0,fixed,32.10268787083738,35.20846209990795
990,data/processed/frames_v17_1fps/frame_000034.jpg,2026-04-27 15:22:59.853,32.999,32.102637,35.209731,119.8,272.8159702979674,trajectory,45.0,fixed,32.10268987083738,35.20846209990795
1020,data/processed/frames_v17_1fps/frame_000035.jpg,2026-04-27 15:23:00.853,34.0,32.102636,35.209732,119.8,272.8159702979674,trajectory,45.0,fixed,32.102688870837376,35.208463099907945
1050,data/processed/frames_v17_1fps/frame_000036.jpg,2026-04-27 15:23:01.854,35.001,32.102633,35.209732,119.8,272.8159702979674,trajectory,45.0,fixed,32.10268587083738,35.208463099907945
1080,data/processed/frames_v17_1fps/frame_000037.jpg,2026-04-27 15:23:02.856,36.002,32.102631,35.209731,119.8,277.472646085871,trajectory,45.0,fixed,32.1027709604941,35.20847135555286
1110,data/processed/frames_v17_1fps/frame_000038.jpg,2026-04-27 15:23:03.857,37.003,32.102636,35.209705,119.8,283.1259885537297,trajectory,45.0,fixed,32.10288039340397,35.20846775839194
1140,data/processed/frames_v17_1fps/frame_000039.jpg,2026-04-27 15:23:04.858,38.004,32.102647,35.20965,119.8,284.6457000662825,trajectory,45.0,fixed,32.10291910300931,35.20842084502719
1170,data/processed/frames_v17_1fps/frame_000040.jpg,2026-04-27 15:23:05.859,39.005,32.102665,35.209574,119.8,285.12213959679525,trajectory,45.0,fixed,32.102945751654815,35.20834755856076
1200,data/processed/frames_v17_1fps/frame_000041.jpg,2026-04-27 15:23:06.860,40.006,32.102685,35.209484,119.8,284.9581314974437,trajectory,45.0,fixed,32.102962776632204,35.20825661488088
1230,data/processed/frames_v17_1fps/frame_000042.jpg,2026-04-27 15:23:07.861,41.007,32.102708,35.209384,119.8,284.7676329096581,trajectory,45.0,fixed,32.10298231823024,35.20815553140363
1260,data/processed/frames_v17_1fps/frame_000043.jpg,2026-04-27 15:23:08.861,42.008,32.102731,35.209278,119.8,284.53497960243897,trajectory,45.0,fixed,32.10300109042202,35.20804822658913
1290,data/processed/frames_v17_1fps/frame_000044.jpg,2026-04-27 15:23:09.863,43.009,32.102755,35.20917,119.7,284.7647770107242,trajectory,45.0,fixed,32.103029037422864,35.20794254071011
1320,data/processed/frames_v17_1fps/frame_000045.jpg,2026-04-27 15:23:10.864,44.01,32.102779,35.209063,119.8,284.26115857651473,trajectory,45.0,fixed,32.103044108808554,35.20783171686697
1350,data/processed/frames_v17_1fps/frame_000046.jpg,2026-04-27 15:23:11.864,45.011,32.1028,35.208961,119.8,283.92323152900246,trajectory,45.0,fixed,32.10305895258216,35.207727892465954
1380,data/processed/frames_v17_1fps/frame_000047.jpg,2026-04-27 15:23:12.866,46.012,32.102821,35.208863,119.8,285.54277189980417,trajectory,45.0,fixed,32.10310937113476,35.20763902473909
1410,data/processed/frames_v17_1fps/frame_000048.jpg,2026-04-27 15:23:13.867,47.013,32.102845,35.20877,119.8,289.5016234832229,trajectory,45.0,fixed,32.10320426558124,35.20757244806251
1440,data/processed/frames_v17_1fps/frame_000049.jpg,2026-04-27 15:23:14.868,48.014,32.102875,35.208683,119.8,293.591727704589,trajectory,45.0,fixed,32.10330570591967,35.207518748060714
1470,data/processed/frames_v17_1fps/frame_000050.jpg,2026-04-27 15:23:15.869,49.015,32.102909,35.208597,119.8,294.76602215899675,trajectory,45.0,fixed,32.103359827233966,35.20744341266614
1500,data/processed/frames_v17_1fps/frame_000051.jpg,2026-04-27 15:23:16.870,50.016,32.102943,35.208509,119.8,294.39552822447195,trajectory,45.0,fixed,32.10338749893947,35.2073519954077
1529,data/processed/frames_v17_1fps/frame_000052.jpg,2026-04-27 15:23:17.838,50.983,32.102977,35.20842,119.8,294.44296716200114,trajectory,45.0,fixed,32.10342231027268,35.207263430264035
1559,data/processed/frames_v17_1fps/frame_000053.jpg,2026-04-27 15:23:18.839,51.984,32.103015,35.208322,119.7,294.0540156095401,trajectory,45.0,fixed,32.10345328304663,35.207162856679325
1589,data/processed/frames_v17_1fps/frame_000054.jpg,2026-04-27 15:23:19.839,52.985,32.103053,35.208219,119.8,294.1497259980315,trajectory,45.0,fixed,32.103493290194,35.20705975493226
1619,data/processed/frames_v17_1fps/frame_000055.jpg,2026-04-27 15:23:20.841,53.986,32.103094,35.208114,119.8,294.3790029413501,trajectory,45.0,fixed,32.10353821624117,35.206956844112405
1649,data/processed/frames_v17_1fps/frame_000056.jpg,2026-04-27 15:23:21.842,54.987,32.103134,35.208008,119.8,294.2018679733627,trajectory,45.0,fixed,32.10357518367407,35.206849228422335
1679,data/processed/frames_v17_1fps/frame_000057.jpg,2026-04-27 15:23:22.843,55.988,32.103177,35.207896,119.8,294.38137737841237,trajectory,45.0,fixed,32.10362125686298,35.20673886584536
1709,data/processed/frames_v17_1fps/frame_000058.jpg,2026-04-27 15:23:23.843,56.989,32.10322,35.207784,119.8,294.38137737485556,trajectory,45.0,fixed,32.10366425686291,35.20662686584532
1739,data/processed/frames_v17_1fps/frame_000059.jpg,2026-04-27 15:23:24.845,57.99,32.103263,35.207672,119.8,294.22617073336033,trajectory,45.0,fixed,32.10370459998981,35.2065134494384
1769,data/processed/frames_v17_1fps/frame_000060.jpg,2026-04-27 15:23:25.845,58.991,32.103305,35.207561,119.8,294.0691814106877,trajectory,45.0,fixed,32.103743909303844,35.20640102541127
1799,data/processed/frames_v17_1fps/frame_000061.jpg,2026-04-27 15:23:26.847,59.992,32.103347,35.20745,119.8,293.9734340279694,trajectory,45.0,fixed,32.10378426664244,35.20628916117544
1829,data/processed/frames_v17_1fps/frame_000062.jpg,2026-04-27 15:23:27.847,60.993,32.103389,35.207338,119.8,293.53186835975515,trajectory,45.0,fixed,32.10381867532303,35.206173217497835
1859,data/processed/frames_v17_1fps/frame_000063.jpg,2026-04-27 15:23:28.849,61.994,32.10343,35.207225,119.8,292.84258897463275,trajectory,45.0,fixed,32.103847774511216,35.20605419982662
1889,data/processed/frames_v17_1fps/frame_000064.jpg,2026-04-27 15:23:29.849,62.995,32.10347,35.207111,119.8,292.49987790239265,trajectory,45.0,fixed,32.103881834792,35.205937270842796
1919,data/processed/frames_v17_1fps/frame_000065.jpg,2026-04-27 15:23:30.850,63.996,32.10351,35.206997,119.8,292.5607091492409,trajectory,45.0,fixed,32.10392289017436,35.20582378767531
1949,data/processed/frames_v17_1fps/frame_000066.jpg,2026-04-27 15:23:31.851,64.997,32.103552,35.206878,119.8,292.7047077580763,trajectory,45.0,fixed,32.10396738659909,35.2057060163812
1979,data/processed/frames_v17_1fps/frame_000067.jpg,2026-04-27 15:23:32.852,65.998,32.103594,35.20676,119.8,292.63335893146484,trajectory,45.0,fixed,32.10400814999066,35.205587406652874
2009,data/processed/frames_v17_1fps/frame_000068.jpg,2026-04-27 15:23:33.853,66.999,32.103635,35.206643,119.8,293.0540476850945,trajectory,45.0,fixed,32.104056431978634,35.20547402796402
2039,data/processed/frames_v17_1fps/frame_000069.jpg,2026-04-27 15:23:34.854,68.0,32.103678,35.206527,119.8,293.0540476856581,trajectory,45.0,fixed,32.104099431978646,35.20535802796403
2069,data/processed/frames_v17_1fps/frame_000070.jpg,2026-04-27 15:23:35.856,69.001,32.103719,35.20641,119.8,292.8781158596668,trajectory,45.0,fixed,32.10413738939632,35.20523950585556
2099,data/processed/frames_v17_1fps/frame_000071.jpg,2026-04-27 15:23:36.857,70.002,32.103762,35.206292,119.8,293.5437969574891,trajectory,45.0,fixed,32.10419188073482,35.20512732312546
2129,data/processed/frames_v17_1fps/frame_000072.jpg,2026-04-27 15:23:37.857,71.003,32.103805,35.206177,119.8,294.5510518328455,trajectory,45.0,fixed,32.104252157669755,35.2050214239995
2159,data/processed/frames_v17_1fps/frame_000073.jpg,2026-04-27 15:23:38.858,72.004,32.103851,35.206062,119.8,298.3265231205548,trajectory,45.0,fixed,32.10436164364253,35.20494369042284
2189,data/processed/frames_v17_1fps/frame_000074.jpg,2026-04-27 15:23:39.859,73.005,32.103905,35.205958,119.8,306.68299374730015,trajectory,45.0,fixed,32.10454789711573,35.20493917151996
2219,data/processed/frames_v17_1fps/frame_000075.jpg,2026-04-27 15:23:40.860,74.006,32.103969,35.205875,119.8,315.95497978022854,trajectory,45.0,fixed,32.10474255268704,35.20499176446928
2249,data/processed/frames_v17_1fps/frame_000076.jpg,2026-04-27 15:23:41.862,75.007,32.104039,35.205805,119.8,319.9303315358984,trajectory,45.0,fixed,32.10486256127284,35.204987197896926
2279,data/processed/frames_v17_1fps/frame_000077.jpg,2026-04-27 15:23:42.863,76.008,32.104112,35.205733,119.8,320.1110229134727,trajectory,45.0,fixed,32.10493774189724,35.204918267994735
2309,data/processed/frames_v17_1fps/frame_000078.jpg,2026-04-27 15:23:43.863,77.009,32.104189,35.205657,119.8,320.0963726277962,trajectory,45.0,fixed,32.10501456539992,35.20484201877185
2339,data/processed/frames_v17_1fps/frame_000079.jpg,2026-04-27 15:23:44.865,78.01,32.104268,35.205579,119.8,317.91175431438256,trajectory,45.0,fixed,32.10506664882977,35.204727460519244
2369,data/processed/frames_v17_1fps/frame_000080.jpg,2026-04-27 15:23:45.866,79.011,32.10434,35.205496,119.9,312.341796160166,trajectory,45.0,fixed,32.1050654692772,35.20455618752729
2399,data/processed/frames_v17_1fps/frame_000081.jpg,2026-04-27 15:23:46.867,80.012,32.1044,35.205408,119.8,308.74619826981996,trajectory,45.0,fixed,32.10507355170172,35.204417155347876
2429,data/processed/frames_v17_1fps/frame_000082.jpg,2026-04-27 15:23:47.867,81.013,32.104461,35.205318,119.9,308.3969839487258,trajectory,45.0,fixed,32.10512998143272,35.20432149640745
2459,data/processed/frames_v17_1fps/frame_000083.jpg,2026-04-27 15:23:48.869,82.014,32.104496,35.205265,119.9,307.98795629982516,trajectory,45.0,fixed,32.10515893825372,35.20426288403508
2489,data/processed/frames_v17_1fps/frame_000084.jpg,2026-04-27 15:23:49.870,83.015,32.104504,35.205253,119.8,307.49996435210755,trajectory,45.0,fixed,32.105159137384675,35.20424509633149
2519,data/processed/frames_v17_1fps/frame_000085.jpg,2026-04-27 15:23:50.871,84.016,32.104505,35.205251,119.8,307.49996435210755,trajectory,45.0,fixed,32.10516013738468,35.20424309633149
2548,data/processed/frames_v17_1fps/frame_000086.jpg,2026-04-27 15:23:51.838,84.984,32.104503,35.205253,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515813738468,35.20424509633149
2578,data/processed/frames_v17_1fps/frame_000087.jpg,2026-04-27 15:23:52.839,85.985,32.104501,35.205255,119.8,307.49996435210755,trajectory,45.0,fixed,32.105156137384675,35.20424709633149
2608,data/processed/frames_v17_1fps/frame_000088.jpg,2026-04-27 15:23:53.840,86.986,32.1045,35.205257,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.204249096331495
2638,data/processed/frames_v17_1fps/frame_000089.jpg,2026-04-27 15:23:54.841,87.987,32.104499,35.205258,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515413738467,35.20425009633149
2668,data/processed/frames_v17_1fps/frame_000090.jpg,2026-04-27 15:23:55.842,88.988,32.104499,35.205259,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515413738467,35.20425109633149
2698,data/processed/frames_v17_1fps/frame_000091.jpg,2026-04-27 15:23:56.843,89.989,32.104499,35.205259,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515413738467,35.20425109633149
2728,data/processed/frames_v17_1fps/frame_000092.jpg,2026-04-27 15:23:57.844,90.99,32.1045,35.205258,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.20425009633149
2758,data/processed/frames_v17_1fps/frame_000093.jpg,2026-04-27 15:23:58.845,91.991,32.1045,35.205258,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.20425009633149
2788,data/processed/frames_v17_1fps/frame_000094.jpg,2026-04-27 15:23:59.846,92.992,32.1045,35.205258,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.20425009633149
2818,data/processed/frames_v17_1fps/frame_000095.jpg,2026-04-27 15:24:00.847,93.993,32.1045,35.205258,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.20425009633149
2848,data/processed/frames_v17_1fps/frame_000096.jpg,2026-04-27 15:24:01.848,94.994,32.1045,35.205258,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.20425009633149
2878,data/processed/frames_v17_1fps/frame_000097.jpg,2026-04-27 15:24:02.849,95.995,32.1045,35.205257,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.204249096331495
2908,data/processed/frames_v17_1fps/frame_000098.jpg,2026-04-27 15:24:03.850,96.996,32.1045,35.205257,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.204249096331495
2938,data/processed/frames_v17_1fps/frame_000099.jpg,2026-04-27 15:24:04.851,97.997,32.104499,35.205256,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515413738467,35.20424809633149
2968,data/processed/frames_v17_1fps/frame_000100.jpg,2026-04-27 15:24:05.852,98.998,32.104499,35.205257,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515413738467,35.204249096331495
2998,data/processed/frames_v17_1fps/frame_000101.jpg,2026-04-27 15:24:06.853,99.999,32.104499,35.205257,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515413738467,35.204249096331495
3028,data/processed/frames_v17_1fps/frame_000102.jpg,2026-04-27 15:24:07.854,101.0,32.1045,35.205257,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.204249096331495
3058,data/processed/frames_v17_1fps/frame_000103.jpg,2026-04-27 15:24:08.855,102.001,32.1045,35.205257,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.204249096331495
3088,data/processed/frames_v17_1fps/frame_000104.jpg,2026-04-27 15:24:09.856,103.002,32.104501,35.205257,119.8,307.49996435210755,trajectory,45.0,fixed,32.105156137384675,35.204249096331495
3118,data/processed/frames_v17_1fps/frame_000105.jpg,2026-04-27 15:24:10.856,104.003,32.104501,35.205256,119.8,307.49996435210755,trajectory,45.0,fixed,32.105156137384675,35.20424809633149
3148,data/processed/frames_v17_1fps/frame_000106.jpg,2026-04-27 15:24:11.858,105.004,32.1045,35.205257,119.8,307.49996435210755,trajectory,45.0,fixed,32.10515513738468,35.204249096331495
3178,data/processed/frames_v17_1fps/frame_000107.jpg,2026-04-27 15:24:12.859,106.005,32.104502,35.205248,119.8,288.08298403384015,trajectory,45.0,fixed,32.10483604048288,35.204040315176705
3208,data/processed/frames_v17_1fps/frame_000108.jpg,2026-04-27 15:24:13.860,107.006,32.104513,35.20521,119.8,290.1003761100884,trajectory,45.0,fixed,32.104882846912076,35.20401694544529
3238,data/processed/frames_v17_1fps/frame_000109.jpg,2026-04-27 15:24:14.861,108.007,32.104533,35.205148,119.8,291.75411366491545,trajectory,45.0,fixed,32.10493185890184,35.20396804241537
3268,data/processed/frames_v17_1fps/frame_000110.jpg,2026-04-27 15:24:15.862,109.008,32.104561,35.205068,119.7,292.499877900942,trajectory,45.0,fixed,32.104972491023354,35.203895250583315
3298,data/processed/frames_v17_1fps/frame_000111.jpg,2026-04-27 15:24:16.863,110.009,32.104593,35.204977,119.8,292.40334862886056,trajectory,45.0,fixed,32.105003159119875,35.20380245342955
3328,data/processed/frames_v17_1fps/frame_000112.jpg,2026-04-27 15:24:17.864,111.01,32.104627,35.204879,119.8,292.921860203388,trajectory,45.0,fixed,32.10504614628491,35.203708883287945
3358,data/processed/frames_v17_1fps/frame_000113.jpg,2026-04-27 15:24:18.865,112.011,32.104665,35.204776,119.8,292.9800360332738,trajectory,45.0,fixed,32.10508515249637,35.20360638629393
3388,data/processed/frames_v17_1fps/frame_000114.jpg,2026-04-27 15:24:19.866,113.012,32.104701,35.204673,119.8,292.5047472085192,trajectory,45.0,fixed,32.10511291928838,35.20349931216454
3418,data/processed/frames_v17_1fps/frame_000115.jpg,2026-04-27 15:24:20.867,114.013,32.104738,35.204568,119.8,292.84140088419724,trajectory,45.0,fixed,32.10515575394544,35.203397189600174
3448,data/processed/frames_v17_1fps/frame_000116.jpg,2026-04-27 15:24:21.868,115.014,32.104777,35.20446,119.8,292.6189341762862,trajectory,45.0,fixed,32.105190899904606,35.20328728360365
3478,data/processed/frames_v17_1fps/frame_000117.jpg,2026-04-27 15:24:22.869,116.015,32.104816,35.204347,119.8,292.32350576795125,trajectory,45.0,fixed,32.1052247722308,35.20317177983652
3508,data/processed/frames_v17_1fps/frame_000118.jpg,2026-04-27 15:24:23.869,117.016,32.104857,35.20423,119.8,292.3127045381689,trajectory,45.0,fixed,32.10526558454991,35.203054688887335
3537,data/processed/frames_v17_1fps/frame_000119.jpg,2026-04-27 15:24:24.837,117.984,32.104897,35.204114,119.8,292.39939305518806,trajectory,45.0,fixed,32.10530709042937,35.202939420004704
3567,data/processed/frames_v17_1fps/frame_000120.jpg,2026-04-27 15:24:25.838,118.985,32.104938,35.203998,119.8,292.64815359742784,trajectory,45.0,fixed,32.10535240646269,35.202825532934796
3597,data/processed/frames_v17_1fps/frame_000121.jpg,2026-04-27 15:24:26.839,119.986,32.104979,35.203882,119.8,292.47390247711064,trajectory,45.0,fixed,32.10539038399384,35.20270805055427
3627,data/processed/frames_v17_1fps/frame_000122.jpg,2026-04-27 15:24:27.840,120.987,32.10502,35.203764,119.8,292.14122449762766,trajectory,45.0,fixed,32.10542560299226,35.202587250578055
3657,data/processed/frames_v17_1fps/frame_000123.jpg,2026-04-27 15:24:28.841,121.988,32.10506,35.203647,119.8,292.56070914813256,trajectory,45.0,fixed,32.10547289017435,35.2024737876753
3687,data/processed/frames_v17_1fps/frame_000124.jpg,2026-04-27 15:24:29.842,122.989,32.105102,35.203531,119.8,295.4747924045294,trajectory,45.0,fixed,32.10556488077472,35.20238408430264
3717,data/processed/frames_v17_1fps/frame_000125.jpg,2026-04-27 15:24:30.843,123.99,32.10515,35.203424,119.9,302.9100762919662,trajectory,45.0,fixed,32.10573520138233,35.20235654933035
