query_dataset,query_frame_count,query_frame_path,reference_dataset,reference_frame_count,reference_frame_path,similarity,top_k,oracle_top_k_error_m,query_ground_latitude,query_ground_longitude,estimated_ground_latitude,estimated_ground_longitude,position_error_m
v14,1,data/processed/frames_v14_1fps/frame_000001.jpg,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,0.9972053170204163,10,7.528574626868391,32.10455677694773,35.20442785378902,32.10449723423704,35.20438617837347,7.705727126850735
v14,31,data/processed/frames_v14_1fps/frame_000002.jpg,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,0.9946855902671814,10,10.55395927897877,32.104572768755574,35.204454347381414,32.10449723423704,35.20438617837347,10.584161668384652
v14,61,data/processed/frames_v14_1fps/frame_000003.jpg,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,0.9943768382072449,10,13.147461137161068,32.10455932596225,35.204504779459725,32.10449723423704,35.20438617837347,13.147461137161068
v14,91,data/processed/frames_v14_1fps/frame_000004.jpg,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,0.9918917417526245,10,19.438987817045273,32.104527948686,35.20458910770476,32.10449723423704,35.20438617837347,19.438987817045273
v14,121,data/processed/frames_v14_1fps/frame_000005.jpg,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,0.9891085028648376,10,29.02566558608148,32.10449042019838,35.204693879470966,32.10449723423704,35.20438617837347,29.02566558608148
v14,151,data/processed/frames_v14_1fps/frame_000006.jpg,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,0.9865055084228516,10,39.06546929264645,32.10444876391301,35.20479648235561,32.10449723423704,35.20438617837347,39.06546929264645
v14,181,data/processed/frames_v14_1fps/frame_000007.jpg,v13,24819,data/processed/frames_v13_1fps/frame_000829.jpg,0.9785870909690857,10,49.43162548324295,32.10440897610566,35.20489992367119,32.10449723423704,35.20438617837347,49.43162548324295
v14,211,data/processed/frames_v14_1fps/frame_000008.jpg,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,0.9718238115310669,10,60.0659577744013,32.104372420198374,35.20500587947097,32.10449723423704,35.20438617837347,60.0659577744013
v14,241,data/processed/frames_v14_1fps/frame_000009.jpg,v13,23949,data/processed/frames_v13_1fps/frame_000800.jpg,0.9644467830657959,10,70.60029093825938,32.104331407096986,35.20510882228229,32.105002268702435,35.20348952399442,169.98116022600587
v14,271,data/processed/frames_v14_1fps/frame_000010.jpg,v13,23949,data/processed/frames_v13_1fps/frame_000800.jpg,0.9626874923706055,10,31.730990659187633,32.10429408237294,35.20521170277337,32.105002268702435,35.20348952399442,180.5224186207325
v14,301,data/processed/frames_v14_1fps/frame_000011.jpg,v12,2369,data/processed/frames_v12_1fps/frame_000080.jpg,0.9631481170654297,10,34.46718757318138,32.10425440709698,35.20531382228229,32.104217189833,35.20488768194898,40.39740208145336
v14,331,data/processed/frames_v14_1fps/frame_000012.jpg,v11,24879,data/processed/frames_v11_1fps/frame_000831.jpg,0.9566228985786438,10,25.601765136997475,32.10421173797127,35.20541540478371,32.10383368070434,35.20532567228172,42.9273639313522
v14,361,data/processed/frames_v14_1fps/frame_000013.jpg,v12,421,data/processed/frames_v12_1fps/frame_000015.jpg,0.957439124584198,10,19.02564799140784,32.10417641730536,35.20552035407427,32.10515334917709,35.205643252350356,109.36731346397268
v14,391,data/processed/frames_v14_1fps/frame_000014.jpg,v11,23920,data/processed/frames_v11_1fps/frame_000799.jpg,0.9604237675666809,10,9.829842335073424,32.10413842019841,35.20562487947099,32.10408109083085,35.20572697841777,11.550863363415672
v14,421,data/processed/frames_v14_1fps/frame_000015.jpg,v13,9472,data/processed/frames_v13_1fps/frame_000317.jpg,0.9626488089561462,10,2.1259888467279593,32.10410009337327,35.2057292307157,32.10346262677337,35.205888222921104,72.52897490122302
v14,451,data/processed/frames_v14_1fps/frame_000016.jpg,v13,9472,data/processed/frames_v13_1fps/frame_000317.jpg,0.9679229259490967,10,49.584212380841926,32.1040600639128,35.205830168334856,32.10346262677337,35.205888222921104,66.73133230721899
v14,481,data/processed/frames_v14_1fps/frame_000017.jpg,v13,9472,data/processed/frames_v13_1fps/frame_000317.jpg,0.9708434343338013,10,30.38097215249091,32.104021063912825,35.20593216833486,32.10346262677337,35.205888222921104,62.302906373031526
v14,511,data/processed/frames_v14_1fps/frame_000018.jpg,v13,9472,data/processed/frames_v13_1fps/frame_000317.jpg,0.9742844700813293,10,20.984339710927678,32.10398408237294,35.206034702773366,32.10346262677337,35.205888222921104,59.668957920306426
v14,541,data/processed/frames_v14_1fps/frame_000019.jpg,v13,9682,data/processed/frames_v13_1fps/frame_000324.jpg,0.9776933789253235,10,10.745577415430235,32.10394406391283,35.20613716833487,32.10387275726567,35.2066592422665,49.86661815557262
v14,570,data/processed/frames_v14_1fps/frame_000020.jpg,v13,9652,data/processed/frames_v13_1fps/frame_000323.jpg,0.9825633764266968,10,0.4588585730509361,32.103907761626324,35.206239057761266,32.10393325980297,35.20655155693076,29.604590450359225
v14,600,data/processed/frames_v14_1fps/frame_000021.jpg,v13,9652,data/processed/frames_v13_1fps/frame_000323.jpg,0.9889549612998962,10,7.542300502843726,32.103870780848794,35.20634158824796,32.10393325980297,35.20655155693076,20.985784754298972
v14,630,data/processed/frames_v14_1fps/frame_000022.jpg,v13,9652,data/processed/frames_v13_1fps/frame_000323.jpg,0.9875587224960327,10,13.674093695306125,32.1038327808488,35.206443588247964,32.10393325980297,35.20655155693076,15.125102971883697
v14,660,data/processed/frames_v14_1fps/frame_000023.jpg,v13,9652,data/processed/frames_v13_1fps/frame_000323.jpg,0.9899565577507019,10,14.086886369224764,32.10379206391283,35.20654416833487,32.10393325980297,35.20655155693076,15.733289249367191
v14,690,data/processed/frames_v14_1fps/frame_000024.jpg,v13,9652,data/processed/frames_v13_1fps/frame_000323.jpg,0.9921149611473083,10,13.574562289069712,32.103751389503906,35.20664528399616,32.10393325980297,35.20655155693076,22.090827705967797
v14,720,data/processed/frames_v14_1fps/frame_000025.jpg,v13,9682,data/processed/frames_v13_1fps/frame_000324.jpg,0.9934304356575012,10,19.43611002854367,32.103716093373265,35.20675023071569,32.10387275726567,35.2066592422665,19.43611002854367
v14,750,data/processed/frames_v14_1fps/frame_000026.jpg,v13,9682,data/processed/frames_v13_1fps/frame_000324.jpg,0.9925481081008911,10,26.281191560732157,32.103678093373276,35.206853230715694,32.10387275726567,35.2066592422665,28.358617702979814
v14,780,data/processed/frames_v14_1fps/frame_000027.jpg,v13,9682,data/processed/frames_v13_1fps/frame_000324.jpg,0.9895156621932983,10,32.435097138828674,32.10363909337324,35.20695623071568,32.10387275726567,35.2066592422665,38.22174520596874
v14,810,data/processed/frames_v14_1fps/frame_000028.jpg,v13,9682,data/processed/frames_v13_1fps/frame_000324.jpg,0.9846037030220032,10,37.15763063152116,32.103600082372935,35.20705870277337,32.10387275726567,35.2066592422665,48.376493163553825
v14,840,data/processed/frames_v14_1fps/frame_000029.jpg,v13,9682,data/processed/frames_v13_1fps/frame_000324.jpg,0.981684148311615,10,34.029002661267725,32.10356108237294,35.20716070277337,32.10387275726567,35.2066592422665,58.650106505170754
v14,870,data/processed/frames_v14_1fps/frame_000030.jpg,v13,9682,data/processed/frames_v13_1fps/frame_000324.jpg,0.9773024320602417,10,31.466610179534268,32.1035230823729,35.20726370277335,32.10387275726567,35.2066592422665,69.02298767887802
v14,900,data/processed/frames_v14_1fps/frame_000031.jpg,v12,3448,data/processed/frames_v12_1fps/frame_000116.jpg,0.9779852628707886,10,28.381713767644804,32.10348408237294,35.207365702773366,32.10323489930336,35.20730201029132,28.381713767644804
v14,930,data/processed/frames_v14_1fps/frame_000032.jpg,v13,18914,data/processed/frames_v13_1fps/frame_000632.jpg,0.9737611413002014,10,25.453278236735468,32.10344608237295,35.20746870277338,32.10269238474251,35.20704865557379,92.78122348522429
v14,960,data/processed/frames_v14_1fps/frame_000033.jpg,v13,18914,data/processed/frames_v13_1fps/frame_000632.jpg,0.9750516414642334,10,22.477742250688078,32.10340708237295,35.20757070277337,32.10269238474251,35.20704865557379,93.55843326044504
v14,990,data/processed/frames_v14_1fps/frame_000034.jpg,v12,3538,data/processed/frames_v12_1fps/frame_000119.jpg,0.9773473739624023,10,20.040586330903167,32.103369082372936,35.20767370277337,32.1031951172823,35.20761901482876,20.040586330903167
v14,1020,data/processed/frames_v14_1fps/frame_000035.jpg,v12,3538,data/processed/frames_v12_1fps/frame_000119.jpg,0.9802179336547852,10,17.17742062044681,32.103330082372935,35.20777570277337,32.1031951172823,35.20761901482876,21.07229275386943
v14,1050,data/processed/frames_v14_1fps/frame_000036.jpg,v12,3538,data/processed/frames_v12_1fps/frame_000119.jpg,0.977844774723053,10,14.282559264823167,32.1032947925362,35.20788011223788,32.1031951172823,35.20761901482876,27.005833347089943
v14,1080,data/processed/frames_v14_1fps/frame_000037.jpg,v12,3718,data/processed/frames_v12_1fps/frame_000125.jpg,0.9840520024299622,10,12.115484872609604,32.103253063912824,35.20798016833487,32.10305181194514,35.208231309340434,32.59990674238161
v14,1110,data/processed/frames_v14_1fps/frame_000038.jpg,v12,3718,data/processed/frames_v12_1fps/frame_000125.jpg,0.9897783994674683,10,7.490414548019614,32.10321508237291,35.20808270277335,32.10305181194514,35.208231309340434,22.950205300233545
v14,1140,data/processed/frames_v14_1fps/frame_000039.jpg,v12,3718,data/processed/frames_v12_1fps/frame_000125.jpg,0.9898170232772827,10,6.985881445798559,32.103179792536196,35.20818711223788,32.10305181194514,35.208231309340434,14.843831400259063
v14,1170,data/processed/frames_v14_1fps/frame_000040.jpg,v12,3718,data/processed/frames_v12_1fps/frame_000125.jpg,0.9889315366744995,10,10.95148357783732,32.10313806391284,35.20828716833488,32.10305181194514,35.208231309340434,10.95148357783732
v14,1200,data/processed/frames_v14_1fps/frame_000041.jpg,v12,3718,data/processed/frames_v12_1fps/frame_000125.jpg,0.9897980690002441,10,11.602484883170575,32.10309906391282,35.20838916833486,32.10305181194514,35.208231309340434,15.787884865417
v14,1230,data/processed/frames_v14_1fps/frame_000042.jpg,v12,3748,data/processed/frames_v12_1fps/frame_000126.jpg,0.9893039464950562,10,8.56247336205537,32.1030637808488,35.208492588247964,32.10294368451286,35.20829759563005,22.733948837738392
v14,1260,data/processed/frames_v14_1fps/frame_000043.jpg,v12,3808,data/processed/frames_v12_1fps/frame_000128.jpg,0.9906893372535706,10,5.066193359587862,32.103023063912836,35.20859316833487,32.102837745066445,35.208461738096865,24.066232518478632
v14,1290,data/processed/frames_v14_1fps/frame_000044.jpg,v12,3868,data/processed/frames_v12_1fps/frame_000130.jpg,0.9886343479156494,10,9.055010585982709,32.1029840639128,35.208695168334856,32.10282683776523,35.208676275377336,17.592775170301646
v14,1320,data/processed/frames_v14_1fps/frame_000045.jpg,v12,3898,data/processed/frames_v12_1fps/frame_000131.jpg,0.989770233631134,10,1.7850351595601874,32.10294878084879,35.20879858824796,32.10279753424098,35.20877665934897,16.963206223686214
v14,1350,data/processed/frames_v14_1fps/frame_000046.jpg,v12,3927,data/processed/frames_v12_1fps/frame_000132.jpg,0.9929775595664978,10,1.2408574266549695,32.10290806391283,35.20889916833487,32.102767534240954,35.20887565934896,15.799986137682628
v14,1380,data/processed/frames_v14_1fps/frame_000047.jpg,v12,3927,data/processed/frames_v12_1fps/frame_000132.jpg,0.9936417937278748,10,4.341493006144709,32.10286906391283,35.20900116833487,32.102767534240954,35.20887565934896,16.365053621762375
v14,1410,data/processed/frames_v14_1fps/frame_000048.jpg,v12,3927,data/processed/frames_v12_1fps/frame_000132.jpg,0.9927722811698914,10,3.6179898278014617,32.1028337808488,35.20910458824796,32.102767534240954,35.20887565934896,22.81250850442211
v14,1440,data/processed/frames_v14_1fps/frame_000049.jpg,v12,3987,data/processed/frames_v12_1fps/frame_000134.jpg,0.9902881383895874,10,1.1293867038340626,32.1027957808488,35.209206588247966,32.102702345565824,35.20907327843292,16.31601121936488
v14,1470,data/processed/frames_v14_1fps/frame_000050.jpg,v12,4047,data/processed/frames_v12_1fps/frame_000136.jpg,0.9914491772651672,10,3.231471455543155,32.102757780848826,35.20930858824797,32.102639345565784,35.20927427843289,13.57532816437687
v14,1500,data/processed/frames_v14_1fps/frame_000051.jpg,v12,4077,data/processed/frames_v12_1fps/frame_000137.jpg,0.9892565608024597,10,4.817452971335411,32.1027197808488,35.20941058824797,32.10260439902892,35.20937398117474,13.30003348143141
v14,1530,data/processed/frames_v14_1fps/frame_000052.jpg,v12,4107,data/processed/frames_v12_1fps/frame_000138.jpg,0.9892905354499817,10,7.2253448735919354,32.10268178084879,35.20951258824796,32.10257441557354,35.20947487119515,12.469823837859622
v14,1560,data/processed/frames_v14_1fps/frame_000053.jpg,v12,4137,data/processed/frames_v12_1fps/frame_000139.jpg,0.9879655838012695,10,9.587869508614641,32.102641063912806,35.209613168334855,32.1025424779448,35.20957445855535,11.565683058704195
v14,1590,data/processed/frames_v14_1fps/frame_000054.jpg,v12,4167,data/processed/frames_v12_1fps/frame_000140.jpg,0.9906755685806274,10,10.118790211816552,32.102598331882554,35.2097131875364,32.102513460471975,35.20967476396898,10.118790211816552
v14,1620,data/processed/frames_v14_1fps/frame_000055.jpg,v12,4197,data/processed/frames_v12_1fps/frame_000141.jpg,0.9890885353088379,10,8.276413312172837,32.10256406865984,35.209816695594746,32.10249644972165,35.209780207856376,8.276413312172837
v14,1650,data/processed/frames_v14_1fps/frame_000056.jpg,v12,4227,data/processed/frames_v12_1fps/frame_000142.jpg,0.9916927814483643,10,7.247554244629719,32.10253149959249,35.209913960775125,32.10247237658621,35.20988177730126,7.247554244629719
v14,1680,data/processed/frames_v14_1fps/frame_000057.jpg,v12,4227,data/processed/frames_v12_1fps/frame_000142.jpg,0.9902451038360596,10,5.985335209966242,32.102497124458544,35.20998107640782,32.10247237658621,35.20988177730126,9.760611217177441
v14,1709,data/processed/frames_v14_1fps/frame_000058.jpg,v12,4227,data/processed/frames_v12_1fps/frame_000142.jpg,0.9894465208053589,10,6.477734048731217,32.10248534496606,35.21003036169797,32.10247237658621,35.20988177730126,14.08546099612831
v14,1739,data/processed/frames_v14_1fps/frame_000059.jpg,v12,4257,data/processed/frames_v12_1fps/frame_000143.jpg,0.9887592792510986,10,7.704749310121226,32.102481647904774,35.210062591501085,32.10244337658621,35.20998277730125,8.64850361713179
v14,1769,data/processed/frames_v14_1fps/frame_000060.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.9885677695274353,10,5.893520948006632,32.10246708232203,35.210089776554724,32.10241450669238,35.21008243265838,5.893520948006632
v14,1799,data/processed/frames_v14_1fps/frame_000061.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.9900658130645752,10,5.017273526072011,32.10245087029353,35.210113867648595,32.10241450669238,35.21008243265838,5.017273526072011
v14,1829,data/processed/frames_v14_1fps/frame_000062.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.988793671131134,10,4.764013326333927,32.102440179055655,35.210122853669596,32.10241450669238,35.21008243265838,4.764013326333927
v14,1859,data/processed/frames_v14_1fps/frame_000063.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.9897400140762329,10,8.040815220169478,32.102463782476136,35.210144779891465,32.10241450669238,35.21008243265838,8.040815220169478
v14,1889,data/processed/frames_v14_1fps/frame_000064.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.9898620247840881,10,7.378594867427752,32.10244863159942,35.210149513101896,32.10241450669238,35.21008243265838,7.378594867427752
v14,1919,data/processed/frames_v14_1fps/frame_000065.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.9881214499473572,10,5.4059461694960955,32.102425065522766,35.21015033619306,32.10241450669238,35.21008243265838,6.510189240227252
v14,1949,data/processed/frames_v14_1fps/frame_000066.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.9896194338798523,10,5.101546837572463,32.102428746571384,35.21016743950773,32.10241450669238,35.21008243265838,8.171250572606816
v14,1979,data/processed/frames_v14_1fps/frame_000067.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.9884786605834961,10,6.437942920358988,32.1024420602966,35.210190120321386,32.10241450669238,35.21008243265838,10.607907690256823
v14,2009,data/processed/frames_v14_1fps/frame_000068.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.9846475720405579,10,6.406897230596531,32.102438675582896,35.21020544081003,32.10241450669238,35.21008243265838,11.907420325389758
v14,2039,data/processed/frames_v14_1fps/frame_000069.jpg,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,0.9847396016120911,10,6.207332742889687,32.10243978560367,35.210191755418506,32.10241450669238,35.21008243265838,10.686145660146646
v14,2069,data/processed/frames_v14_1fps/frame_000070.jpg,v12,4827,data/processed/frames_v12_1fps/frame_000162.jpg,0.9806991815567017,10,6.93974842122421,32.10244652920552,35.21017334512748,32.10227420077952,35.210388197856254,27.90137133401636
v14,2099,data/processed/frames_v14_1fps/frame_000071.jpg,v12,4827,data/processed/frames_v12_1fps/frame_000162.jpg,0.9802354574203491,10,7.903495425523268,32.102452470862616,35.21015736896435,32.10227420077952,35.210388197856254,29.4553192506228
v14,2129,data/processed/frames_v14_1fps/frame_000072.jpg,v12,4827,data/processed/frames_v12_1fps/frame_000162.jpg,0.9804633259773254,10,7.329705114891739,32.10245741251971,35.21014139280122,32.10227420077952,35.210388197856254,30.945213410520804
v14,2159,data/processed/frames_v14_1fps/frame_000073.jpg,v12,4827,data/processed/frames_v12_1fps/frame_000162.jpg,0.9779150485992432,10,6.726233862897504,32.1024633541768,35.210124416638095,32.10227420077952,35.210388197856254,32.589860597022
v14,2189,data/processed/frames_v14_1fps/frame_000074.jpg,v12,4827,data/processed/frames_v12_1fps/frame_000162.jpg,0.9702260494232178,10,6.574518761030078,32.10246949388913,35.21010787460286,32.10227420077952,35.210388197856254,34.2254906069877
v14,2219,data/processed/frames_v14_1fps/frame_000075.jpg,v12,4827,data/processed/frames_v12_1fps/frame_000162.jpg,0.9679588079452515,10,6.71884435321764,32.10247443554621,35.210090898439724,32.10227420077952,35.210388197856254,35.816205351224866
v14,2249,data/processed/frames_v14_1fps/frame_000076.jpg,v12,4827,data/processed/frames_v12_1fps/frame_000162.jpg,0.9592751264572144,10,7.46971649040224,32.10248117914807,35.21007348814871,32.10227420077952,35.210388197856254,37.57098433221243
v14,2279,data/processed/frames_v14_1fps/frame_000077.jpg,v12,4827,data/processed/frames_v12_1fps/frame_000162.jpg,0.9512706398963928,10,8.444839520228808,32.102487120805165,35.21005651198558,32.10227420077952,35.210388197856254,39.243759371739934
v14,2309,data/processed/frames_v14_1fps/frame_000078.jpg,v12,4227,data/processed/frames_v12_1fps/frame_000142.jpg,0.9518052935600281,10,12.672110014646579,32.10297634304494,35.20987132115185,32.10247237658621,35.20988177730126,56.10995352942325
v14,2339,data/processed/frames_v14_1fps/frame_000079.jpg,v13,19663,data/processed/frames_v13_1fps/frame_000657.jpg,0.9604284167289734,10,5.612252407981889,32.102982586813916,35.20984946593463,32.10268778965433,35.20981849379737,32.94637865770602
v14,2369,data/processed/frames_v14_1fps/frame_000080.jpg,v12,6265,data/processed/frames_v12_1fps/frame_000210.jpg,0.9836173057556152,10,3.9894946496784716,32.10296714137843,35.209839222197736,32.102345169626936,35.21019378352589,76.88767719794042
v14,2399,data/processed/frames_v14_1fps/frame_000081.jpg,v11,1410,data/processed/frames_v11_1fps/frame_000048.jpg,0.9672220945358276,10,25.536206564333053,32.10295369594295,35.20983097846084,32.10288534342346,35.20957247755763,25.536206564333053
v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,v11,1230,data/processed/frames_v11_1fps/frame_000042.jpg,0.9634599685668945,10,24.349904473558286,32.10293925050747,35.20982273472395,32.10279268990399,35.20960434281518,26.273465207939388
v14,2459,data/processed/frames_v14_1fps/frame_000083.jpg,v11,1230,data/processed/frames_v11_1fps/frame_000042.jpg,0.968481719493866,10,23.152768311365605,32.102926356890805,35.20981318286249,32.10279268990399,35.20960434281518,24.682643546802158
v14,2489,data/processed/frames_v14_1fps/frame_000084.jpg,v11,1230,data/processed/frames_v11_1fps/frame_000042.jpg,0.9671927094459534,10,21.88913989357479,32.1029133596365,35.20980324725015,32.10279268990399,35.20960434281518,23.070431089041026
v14,2519,data/processed/frames_v14_1fps/frame_000085.jpg,v11,1230,data/processed/frames_v11_1fps/frame_000042.jpg,0.9618762731552124,10,20.737663957583354,32.102899914201025,35.20979400351326,32.10279268990399,35.20960434281518,21.501975990344388
v14,2549,data/processed/frames_v14_1fps/frame_000086.jpg,v11,1230,data/processed/frames_v11_1fps/frame_000042.jpg,0.964808464050293,10,19.53382008114756,32.10288646876554,35.20978475977636,32.10279268990399,35.20960434281518,19.960591846196753
v14,2579,data/processed/frames_v14_1fps/frame_000087.jpg,v11,1230,data/processed/frames_v11_1fps/frame_000042.jpg,0.9614248275756836,10,18.117742671984875,32.10287402333006,35.20977451603947,32.10279268990399,35.20960434281518,18.42508110205462
v14,2609,data/processed/frames_v14_1fps/frame_000088.jpg,v11,1230,data/processed/frames_v11_1fps/frame_000042.jpg,0.9517784118652344,10,16.751710512877764,32.102860577894575,35.20976527230257,32.10279268990399,35.20960434281518,16.95302863764955
v14,2639,data/processed/frames_v14_1fps/frame_000089.jpg,v11,1140,data/processed/frames_v11_1fps/frame_000039.jpg,0.9317435622215271,10,28.515055064015037,32.102482309465664,35.20978924449873,32.10274084834777,35.20961539230925,33.12213237008772
v14,2669,data/processed/frames_v14_1fps/frame_000090.jpg,v11,1140,data/processed/frames_v11_1fps/frame_000039.jpg,0.9432981610298157,10,27.040268701546577,32.10248058453807,35.20978436929948,32.10274084834777,35.20961539230925,33.065135091296646
v14,2699,data/processed/frames_v14_1fps/frame_000091.jpg,v11,1050,data/processed/frames_v11_1fps/frame_000036.jpg,0.9277777075767517,10,24.703874020963354,32.10248014756002,35.20976968195198,32.1026955141898,35.20962163337068,27.74310045573656
v14,2729,data/processed/frames_v14_1fps/frame_000092.jpg,v11,1050,data/processed/frames_v11_1fps/frame_000036.jpg,0.9277793765068054,10,22.01892400728746,32.10248902792697,35.20976237765843,32.1026955141898,35.20962163337068,26.54240057642891
v14,2759,data/processed/frames_v14_1fps/frame_000093.jpg,v11,1050,data/processed/frames_v11_1fps/frame_000036.jpg,0.9010087847709656,10,20.184011731603796,32.10250190829391,35.20975007336487,32.1026955141898,35.20962163337068,24.722190166797574
v14,2789,data/processed/frames_v14_1fps/frame_000094.jpg,v11,1050,data/processed/frames_v11_1fps/frame_000036.jpg,0.8667413592338562,10,16.842487073731288,32.102509788660846,35.20972876907132,32.1026955141898,35.20962163337068,23.011205506643268
v14,2818,data/processed/frames_v14_1fps/frame_000095.jpg,v11,1050,data/processed/frames_v11_1fps/frame_000036.jpg,0.8345687985420227,10,12.86973261513522,32.102705333132896,35.20975927746043,32.1026955141898,35.20962163337068,13.025573581238499
v14,2848,data/processed/frames_v14_1fps/frame_000096.jpg,v11,960,data/processed/frames_v11_1fps/frame_000033.jpg,0.8075950741767883,10,12.661997624129375,32.10270732134793,35.20975648202187,32.10265418003181,35.20963387443211,12.987234789296009
v14,2878,data/processed/frames_v14_1fps/frame_000097.jpg,v11,960,data/processed/frames_v11_1fps/frame_000033.jpg,0.7731289267539978,10,11.574228739432053,32.10269961438102,35.209747040407045,32.10265418003181,35.20963387443211,11.809276414396368
v14,2908,data/processed/frames_v14_1fps/frame_000098.jpg,v11,960,data/processed/frames_v11_1fps/frame_000033.jpg,0.8089637756347656,10,10.150786306188262,32.1025742565981,35.20973330884409,32.10265418003181,35.20963387443211,12.925799847065013
v14,2938,data/processed/frames_v14_1fps/frame_000099.jpg,v11,930,data/processed/frames_v11_1fps/frame_000032.jpg,0.9091656804084778,10,9.878516081575048,32.10254743518062,35.20973845185549,32.10264040197915,35.20963862145258,13.990098540086088
v14,2968,data/processed/frames_v14_1fps/frame_000100.jpg,v11,930,data/processed/frames_v11_1fps/frame_000032.jpg,0.9238221049308777,10,11.41469978828747,32.10252865588639,35.20974530172725,32.10264040197915,35.20963862145258,15.998155745548429
v14,2998,data/processed/frames_v14_1fps/frame_000101.jpg,v11,900,data/processed/frames_v11_1fps/frame_000031.jpg,0.9250274300575256,10,6.47310599112685,32.10253566835256,35.20973964586879,32.10262562392649,35.20964436847305,13.45354546798756
v14,3028,data/processed/frames_v14_1fps/frame_000102.jpg,v11,870,data/processed/frames_v11_1fps/frame_000030.jpg,0.9002482295036316,10,4.842659538730205,32.10254946759984,35.209727905223644,32.10261184587384,35.209649115493534,10.169524559780209
v14,3058,data/processed/frames_v14_1fps/frame_000103.jpg,v11,870,data/processed/frames_v11_1fps/frame_000030.jpg,0.900644063949585,10,3.4878525961246103,32.102562486299085,35.209719421435935,32.10261184587384,35.209649115493534,8.61075241794734
v14,3088,data/processed/frames_v14_1fps/frame_000104.jpg,v11,840,data/processed/frames_v11_1fps/frame_000029.jpg,0.9080372452735901,10,3.873479106107077,32.102559821710116,35.20971547879286,32.102599560422924,35.20965367094666,7.317045880569932
v14,3118,data/processed/frames_v14_1fps/frame_000105.jpg,v11,840,data/processed/frames_v11_1fps/frame_000029.jpg,0.923691987991333,10,2.1465935466155894,32.10255860225815,35.209710221935424,32.102599560422924,35.20965367094666,7.016118470885027
v14,3148,data/processed/frames_v14_1fps/frame_000106.jpg,v11,810,data/processed/frames_v11_1fps/frame_000028.jpg,0.9084482192993164,10,1.5715855618298473,32.102571066094406,35.20970142393337,32.10259415660011,35.209656161322194,4.982426787562869
v14,3178,data/processed/frames_v14_1fps/frame_000107.jpg,v11,810,data/processed/frames_v11_1fps/frame_000028.jpg,0.9120344519615173,10,1.8965777740967182,32.10257707856057,35.20969776807489,32.10259415660011,35.209656161322194,4.359787477038696
v14,3208,data/processed/frames_v14_1fps/frame_000108.jpg,v11,780,data/processed/frames_v11_1fps/frame_000027.jpg,0.9208734631538391,10,1.2337178417439971,32.10257107856057,35.20970176807489,32.10259415660011,35.2096541613222,5.172356192284343
v14,3238,data/processed/frames_v14_1fps/frame_000109.jpg,v11,780,data/processed/frames_v11_1fps/frame_000027.jpg,0.9307048916816711,10,1.9850363729140474,32.10256607856057,35.20970576807489,32.10259415660011,35.2096541613222,5.783754396730853
v14,3268,data/processed/frames_v14_1fps/frame_000110.jpg,v12,7344,data/processed/frames_v12_1fps/frame_000246.jpg,0.8845785856246948,10,0.9659635488693857,32.102560523697576,35.20970045386053,32.10259296991612,35.209727969916116,4.44728939517907
v14,3298,data/processed/frames_v14_1fps/frame_000111.jpg,v12,7614,data/processed/frames_v12_1fps/frame_000255.jpg,0.8653936982154846,10,1.6995557567634425,32.102568871574775,35.20969285535898,32.10256687225231,35.209713872252316,1.994319364439724
v14,3328,data/processed/frames_v14_1fps/frame_000112.jpg,v12,7644,data/processed/frames_v12_1fps/frame_000256.jpg,0.8686522245407104,10,2.3838446048848523,32.102575658355896,35.20968877057231,32.10256389354359,35.2097098935436,2.3838446048848523
v14,3358,data/processed/frames_v14_1fps/frame_000113.jpg,v12,7674,data/processed/frames_v12_1fps/frame_000257.jpg,0.871022641658783,10,2.593717719778932,32.10257743890393,35.209687513714876,32.102562310576616,35.20970931057662,2.6572229294220175
v14,3388,data/processed/frames_v14_1fps/frame_000114.jpg,v12,7674,data/processed/frames_v12_1fps/frame_000257.jpg,0.8490700125694275,10,2.935649697118629,32.10257966458897,35.20968494264308,32.102562310576616,35.20970931057662,3.0020266331418632
v14,3418,data/processed/frames_v14_1fps/frame_000115.jpg,v12,7674,data/processed/frames_v12_1fps/frame_000257.jpg,0.8495586514472961,10,3.0964977117033516,32.102581,35.209684,32.102562310576616,35.20970931057662,3.166234527254563
